0,0,0,26
0,0,1,26
0,0,2,26
0,0,3,26
0,0,4,26
0,0,5,26
0,0,6,26
0,0,7,26
0,0,8,26
0,1,0,26
0,1,1,26
0,1,2,26
0,1,3,26
0,1,4,26
0,1,5,26
0,1,6,26
0,1,7,26
0,1,8,26
0,2,0,26
0,2,1,26
0,2,2,26
0,2,3,26
0,2,4,26
0,2,5,26
0,2,6,26
0,2,7,26
0,2,8,26
0,3,0,26
0,3,1,26
0,3,2,26
0,3,3,26
0,3,4,26
0,3,5,26
0,3,6,26
0,3,7,26
0,3,8,26
0,4,0,26
0,4,1,26
0,4,2,26
0,4,3,26
0,4,4,26
0,4,5,26
0,4,6,26
0,4,7,26
0,4,8,26
1,0,0,26
1,0,1,26
1,0,2,26
1,0,3,26
1,0,4,26
1,0,5,26
1,0,6,26
1,0,7,26
1,0,8,26
1,1,0,26
1,1,1,26
1,1,2,26
1,1,3,26
1,1,4,26
1,1,5,26
1,1,6,26
1,1,7,26
1,1,8,26
1,2,0,26
1,2,1,26
1,2,2,26
1,2,3,26
1,2,4,26
1,2,5,26
1,2,6,26
1,2,7,26
1,2,8,26
1,3,0,26
1,3,1,26
1,3,2,26
1,3,3,26
1,3,4,26
1,3,5,26
1,3,6,26
1,3,7,26
1,3,8,26
1,4,0,26
1,4,1,26
1,4,2,26
1,4,3,26
1,4,4,26
1,4,5,26
1,4,6,26
1,4,7,26
1,4,8,26
1,5,2,9
1,5,3,5
1,5,4,5
1,5,5,5
1,5,6,5
1,5,7,9
1,6,2,9
1,6,3,21
1,6,4,12303
1,6,5,12303
1,6,6,21
1,6,7,9
1,7,2,9
1,7,3,21
1,7,4,21
1,7,5,21
1,7,6,21
1,7,7,9
1,8,1,46128
1,8,2,9
1,8,3,21
1,8,4,21
1,8,5,21
1,8,6,21
1,8,7,9
1,8,8,13360
1,9,2,46128
1,9,3,21
1,9,4,21
1,9,5,21
1,9,6,21
1,9,7,13360
1,10,3,46128
1,10,4,5
1,10,5,5
1,10,6,13360
1,11,4,46128
1,11,5,13360
2,0,0,26
2,0,1,26
2,0,2,26
2,0,3,26
2,0,4,26
2,0,5,26
2,0,6,26
2,0,7,26
2,0,8,26
2,1,0,26
2,1,1,26
2,1,2,26
2,1,3,26
2,1,4,26
2,1,5,26
2,1,6,26
2,1,7,26
2,1,8,26
2,2,0,26
2,2,1,26
2,2,2,26
2,2,3,26
2,2,4,26
2,2,5,26
2,2,6,26
2,2,7,26
2,2,8,26
2,3,0,26
2,3,1,26
2,3,2,26
2,3,3,26
2,3,4,26
2,3,5,26
2,3,6,26
2,3,7,26
2,3,8,26
2,4,0,26
2,4,1,26
2,4,2,26
2,4,3,21
2,4,4,21
2,4,5,21
2,4,6,21
2,4,7,26
2,4,8,26
2,5,2,5
2,5,3,13339
2,5,5,28721
2,5,6,308273
2,5,7,5
2,6,2,21
2,6,7,21
2,7,2,21
2,7,7,21
2,8,1,46128
2,8,2,21
2,8,7,21
2,8,8,13360
2,9,2,46128
2,9,7,13360
2,10,3,46128
2,10,4,5
2,10,5,5
2,10,6,13360
2,11,4,46128
2,11,5,13360
3,0,0,26
3,0,1,26
3,0,2,26
3,0,3,26
3,0,4,26
3,0,5,26
3,0,6,26
3,0,7,26
3,0,8,26
3,1,0,26
3,1,1,26
3,1,2,26
3,1,3,26
3,1,4,26
3,1,5,26
3,1,6,26
3,1,7,26
3,1,8,26
3,2,0,26
3,2,1,26
3,2,2,26
3,2,3,26
3,2,4,26
3,2,5,26
3,2,6,26
3,2,7,26
3,2,8,26
3,3,0,26
3,3,1,26
3,3,2,26
3,3,3,26
3,3,4,26
3,3,5,26
3,3,6,26
3,3,7,26
3,3,8,26
3,4,0,26
3,4,1,26
3,4,2,26
3,4,3,21
3,4,4,21
3,4,5,21
3,4,6,21
3,4,7,26
3,4,8,26
3,5,2,5
3,5,7,5
3,6,2,21
3,6,7,21
3,7,2,21
3,7,3,15391
3,7,7,21
3,8,1,46128
3,8,2,21
3,8,7,21
3,8,8,13360
3,9,2,46128
3,9,7,13360
3,10,3,46128
3,10,4,5
3,10,5,5
3,10,6,13360
3,11,4,46128
3,11,5,13360
4,0,0,26
4,0,1,26
4,0,2,26
4,0,3,26
4,0,4,26
4,0,5,26
4,0,6,26
4,0,7,26
4,0,8,26
4,1,0,26
4,1,1,26
4,1,2,26
4,1,3,26
4,1,4,26
4,1,5,26
4,1,6,26
4,1,7,26
4,1,8,26
4,2,0,26
4,2,1,26
4,2,2,26
4,2,3,26
4,2,4,26
4,2,5,26
4,2,6,26
4,2,7,26
4,2,8,26
4,3,0,26
4,3,1,26
4,3,2,26
4,3,3,26
4,3,4,26
4,3,5,26
4,3,6,26
4,3,7,26
4,3,8,26
4,4,0,26
4,4,1,26
4,4,2,26
4,4,3,21
4,4,4,21
4,4,5,21
4,4,6,21
4,4,7,21
4,4,8,26
4,5,2,5
4,5,7,208952
4,6,2,21
4,6,7,209976
4,7,2,21
4,7,6,48159
4,7,7,21
4,7,8,15391
4,8,1,46128
4,8,2,21
4,8,7,21
4,8,8,14384
4,9,2,46128
4,9,7,13360
4,10,3,46128
4,10,4,5
4,10,5,5
4,10,6,13360
4,11,4,46128
4,11,5,13360
5,0,0,26
5,0,1,26
5,0,2,26
5,0,3,26
5,0,4,26
5,0,5,26
5,0,6,26
5,0,7,26
5,0,8,26
5,1,0,26
5,1,1,26
5,1,2,26
5,1,3,26
5,1,4,26
5,1,5,26
5,1,6,26
5,1,7,26
5,1,8,26
5,2,0,26
5,2,1,26
5,2,2,26
5,2,3,26
5,2,4,26
5,2,5,26
5,2,6,26
5,2,7,26
5,2,8,26
5,3,0,26
5,3,1,26
5,3,2,26
5,3,3,26
5,3,4,26
5,3,5,26
5,3,6,26
5,3,7,26
5,3,8,26
5,4,0,26
5,4,1,26
5,4,2,26
5,4,3,21
5,4,4,21
5,4,5,21
5,4,6,21
5,4,7,26
5,4,8,26
5,5,2,5
5,5,7,5
5,6,2,21
5,6,7,21
5,7,2,21
5,7,7,21
5,8,1,46128
5,8,2,21
5,8,7,21
5,8,8,13360
5,9,2,46128
5,9,7,13360
5,10,3,46128
5,10,4,5
5,10,5,5
5,10,6,13360
5,11,4,46128
5,11,5,13360
6,0,0,26
6,0,1,26
6,0,2,26
6,0,3,26
6,0,4,26
6,0,5,26
6,0,6,26
6,0,7,26
6,0,8,26
6,1,0,26
6,1,1,26
6,1,2,26
6,1,3,26
6,1,4,26
6,1,5,26
6,1,6,26
6,1,7,26
6,1,8,26
6,2,0,26
6,2,1,26
6,2,2,26
6,2,3,26
6,2,4,26
6,2,5,26
6,2,6,26
6,2,7,26
6,2,8,26
6,3,0,26
6,3,1,26
6,3,2,26
6,3,3,26
6,3,4,26
6,3,5,26
6,3,6,26
6,3,7,26
6,3,8,26
6,4,0,26
6,4,1,26
6,4,2,26
6,4,3,21
6,4,4,21
6,4,5,21
6,4,6,21
6,4,7,26
6,4,8,26
6,5,2,5
6,5,3,13361
6,5,4,12343
6,5,7,5
6,6,2,21
6,6,7,21
6,7,2,21
6,7,7,21
6,8,1,46128
6,8,2,21
6,8,7,21
6,8,8,13360
6,9,2,46128
6,9,7,13360
6,10,3,46128
6,10,4,5
6,10,5,5
6,10,6,13360
6,11,4,46128
6,11,5,13360
7,0,0,26
7,0,1,26
7,0,2,26
7,0,3,26
7,0,4,26
7,0,5,26
7,0,6,26
7,0,7,26
7,0,8,26
7,1,0,26
7,1,1,26
7,1,2,26
7,1,3,26
7,1,4,26
7,1,5,26
7,1,6,26
7,1,7,26
7,1,8,26
7,2,0,26
7,2,1,26
7,2,2,26
7,2,3,26
7,2,4,26
7,2,5,26
7,2,6,26
7,2,7,26
7,2,8,26
7,3,0,26
7,3,1,26
7,3,2,26
7,3,3,26
7,3,4,26
7,3,5,26
7,3,6,26
7,3,7,26
7,3,8,26
7,4,0,26
7,4,1,26
7,4,2,26
7,4,3,26
7,4,4,26
7,4,5,26
7,4,6,26
7,4,7,26
7,4,8,26
7,5,2,9
7,5,3,5
7,5,4,5
7,5,5,5
7,5,6,5
7,5,7,9
7,6,2,9
7,6,3,21
7,6,4,12303
7,6,5,12303
7,6,6,21
7,6,7,9
7,7,2,9
7,7,3,21
7,7,4,21
7,7,5,21
7,7,6,21
7,7,7,9
7,8,1,46128
7,8,2,9
7,8,3,21
7,8,4,21
7,8,5,21
7,8,6,21
7,8,7,9
7,8,8,13360
7,9,2,46128
7,9,3,21
7,9,4,21
7,9,5,21
7,9,6,21
7,9,7,13360
7,10,3,46128
7,10,4,5
7,10,5,5
7,10,6,13360
7,11,4,46128
7,11,5,13360
8,0,0,26
8,0,1,26
8,0,2,26
8,0,3,26
8,0,4,26
8,0,5,26
8,0,6,26
8,0,7,26
8,0,8,26
8,1,0,26
8,1,1,26
8,1,2,26
8,1,3,26
8,1,4,26
8,1,5,26
8,1,6,26
8,1,7,26
8,1,8,26
8,2,0,26
8,2,1,26
8,2,2,26
8,2,3,26
8,2,4,26
8,2,5,26
8,2,6,26
8,2,7,26
8,2,8,26
8,3,0,26
8,3,1,26
8,3,2,26
8,3,3,26
8,3,4,26
8,3,5,26
8,3,6,26
8,3,7,26
8,3,8,26
8,4,0,26
8,4,1,26
8,4,2,26
8,4,3,26
8,4,4,26
8,4,5,26
8,4,6,26
8,4,7,26
8,4,8,26
9,0,0,26
9,0,1,26
9,0,2,26
9,0,3,26
9,0,4,26
9,0,5,26
9,0,6,26
9,0,7,26
9,0,8,26
9,1,0,26
9,1,1,26
9,1,2,26
9,1,3,26
9,1,4,26
9,1,5,26
9,1,6,26
9,1,7,26
9,1,8,26
9,2,0,26
9,2,1,26
9,2,2,26
9,2,3,26
9,2,4,26
9,2,5,26
9,2,6,26
9,2,7,26
9,2,8,26
9,3,0,26
9,3,1,26
9,3,2,26
9,3,3,26
9,3,4,26
9,3,5,26
9,3,6,26
9,3,7,26
9,3,8,26
9,4,0,26
9,4,1,26
9,4,2,26
9,4,3,26
9,4,4,26
9,4,5,26
9,4,6,26
9,4,7,26
9,4,8,26
10,0,0,26
10,0,1,26
10,0,2,26
10,0,3,26
10,0,4,26
10,0,5,26
10,0,6,26
10,0,7,26
10,0,8,26
10,1,0,26
10,1,1,26
10,1,2,26
10,1,3,26
10,1,4,26
10,1,5,26
10,1,6,26
10,1,7,26
10,1,8,26
10,2,0,26
10,2,1,26
10,2,2,26
10,2,3,26
10,2,4,26
10,2,5,26
10,2,6,26
10,2,7,26
10,2,8,26
10,3,0,26
10,3,1,26
10,3,2,26
10,3,3,26
10,3,4,26
10,3,5,26
10,3,6,26
10,3,7,26
10,3,8,26
10,4,0,26
10,4,1,26
10,4,2,26
10,4,3,26
10,4,4,26
10,4,5,26
10,4,6,26
10,4,7,26
10,4,8,26
10,5,2,9
10,5,3,21
10,5,4,21
10,5,5,21
10,5,6,21
10,5,7,9
10,6,2,9
10,6,3,21
10,6,4,21
10,6,5,21
10,6,6,21
10,6,7,9
10,7,2,9
10,7,3,21
10,7,4,21
10,7,5,21
10,7,6,21
10,7,7,9
10,8,2,9
10,8,3,21
10,8,4,21
10,8,5,21
10,8,6,21
10,8,7,9
10,9,3,9
10,9,4,9
10,9,5,9
10,9,6,9
11,0,0,26
11,0,1,26
11,0,2,26
11,0,3,26
11,0,4,26
11,0,5,26
11,0,6,26
11,0,7,26
11,0,8,26
11,1,0,26
11,1,1,26
11,1,2,26
11,1,3,26
11,1,4,26
11,1,5,26
11,1,6,26
11,1,7,26
11,1,8,26
11,2,0,26
11,2,1,26
11,2,2,26
11,2,3,26
11,2,4,26
11,2,5,26
11,2,6,26
11,2,7,26
11,2,8,26
11,3,0,26
11,3,1,26
11,3,2,26
11,3,3,26
11,3,4,26
11,3,5,26
11,3,6,26
11,3,7,26
11,3,8,26
11,4,0,26
11,4,1,26
11,4,2,26
11,4,3,21
11,4,4,21
11,4,5,21
11,4,6,21
11,4,7,26
11,4,8,26
11,5,2,21
11,5,3,13361
11,5,4,12343
11,5,6,43057
11,5,7,21
11,6,2,21
11,6,7,21
11,7,2,21
11,7,3,15391
11,7,7,21
11,8,2,21
11,8,3,21
11,8,4,21
11,8,5,21
11,8,6,21
11,8,7,21
11,9,2,9
11,9,3,9
11,9,4,9
11,9,5,9
11,9,6,9
11,9,7,9
12,0,0,26
12,0,1,26
12,0,2,26
12,0,3,26
12,0,4,26
12,0,5,26
12,0,6,26
12,0,7,26
12,0,8,26
12,1,0,26
12,1,1,26
12,1,2,26
12,1,3,26
12,1,4,26
12,1,5,26
12,1,6,26
12,1,7,26
12,1,8,26
12,2,0,26
12,2,1,26
12,2,2,26
12,2,3,26
12,2,4,26
12,2,5,26
12,2,6,26
12,2,7,26
12,2,8,26
12,3,0,26
12,3,1,26
12,3,2,26
12,3,3,26
12,3,4,26
12,3,5,26
12,3,6,26
12,3,7,26
12,3,8,26
12,4,0,26
12,4,1,26
12,4,2,26
12,4,3,21
12,4,4,21
12,4,5,21
12,4,6,21
12,4,7,21
12,4,8,26
12,5,2,21
12,5,7,21
12,6,2,21
12,6,7,21
12,7,2,21
12,7,7,21
12,8,2,21
12,8,3,21
12,8,4,21
12,8,5,21
12,8,6,21
12,8,7,21
12,9,2,9
12,9,3,9
12,9,4,9
12,9,5,9
12,9,6,9
12,9,7,9
13,0,0,26
13,0,1,26
13,0,2,26
13,0,3,26
13,0,4,26
13,0,5,26
13,0,6,26
13,0,7,26
13,0,8,26
13,1,0,26
13,1,1,26
13,1,2,26
13,1,3,26
13,1,4,26
13,1,5,26
13,1,6,26
13,1,7,26
13,1,8,26
13,2,0,26
13,2,1,26
13,2,2,26
13,2,3,26
13,2,4,26
13,2,5,26
13,2,6,26
