0,0,0,26
0,0,1,26
0,0,2,26
0,0,3,26
0,0,4,26
0,0,5,26
0,0,6,26
0,0,7,26
0,1,0,26
0,1,1,26
0,1,2,26
0,1,3,26
0,1,4,26
0,1,5,26
0,1,6,26
0,1,7,26
0,2,0,26
0,2,1,26
0,2,2,26
0,2,3,26
0,2,4,26
0,2,5,26
0,2,6,26
0,2,7,26
0,3,0,26
0,3,1,26
0,3,2,26
0,3,3,26
0,3,4,26
0,3,5,26
0,3,6,26
0,3,7,26
0,4,1,9
0,4,2,21
0,4,3,21
0,4,4,21
0,4,5,21
0,4,6,9
0,5,1,9
0,5,2,21
0,5,3,21
0,5,4,21
0,5,5,21
0,5,6,9
0,6,1,9
0,6,2,21
0,6,3,21
0,6,4,21
0,6,5,21
0,6,6,9
0,7,1,9
0,7,2,21
0,7,3,21
0,7,4,21
0,7,5,21
0,7,6,9
0,8,1,97374
0,8,2,212062
0,8,3,212062
0,8,4,212062
0,8,5,212062
0,8,6,162910
1,0,0,26
1,0,1,26
1,0,2,26
1,0,3,26
1,0,4,26
1,0,5,26
1,0,6,26
1,0,7,26
1,1,0,26
1,1,1,26
1,1,2,26
1,1,3,26
1,1,4,26
1,1,5,26
1,1,6,26
1,1,7,26
1,2,0,26
1,2,1,26
1,2,2,26
1,2,3,26
1,2,4,26
1,2,5,26
1,2,6,26
1,2,7,26
1,3,0,26
1,3,1,26
1,3,2,21
1,3,3,21
1,3,4,21
1,3,5,21
1,3,6,21
1,3,7,26
1,4,1,21
1,4,2,13361
1,4,3,12343
1,4,5,11291
1,4,6,21
1,5,1,21
1,5,6,21
1,6,1,21
1,6,6,21
1,7,1,21
1,7,2,21
1,7,3,21
1,7,4,21
1,7,5,21
1,7,6,21
1,8,1,64606
1,8,6,64606
2,0,0,26
2,0,1,26
2,0,2,26
2,0,3,26
2,0,4,26
2,0,5,26
2,0,6,26
2,0,7,26
2,1,0,26
2,1,1,26
2,1,2,26
2,1,3,26
2,1,4,26
2,1,5,26
2,1,6,26
2,1,7,26
2,2,0,26
2,2,1,26
2,2,2,26
2,2,3,26
2,2,4,26
2,2,5,26
2,2,6,26
2,2,7,26
2,3,0,26
2,3,1,26
2,3,2,21
2,3,3,21
2,3,4,21
2,3,5,21
2,3,6,21
2,3,7,26
2,4,1,21
2,4,6,21
2,5,1,14351
2,5,6,21
2,6,1,21
2,6,2,15391
2,6,6,21
2,7,1,21
2,7,2,21
2,7,3,21
2,7,4,21
2,7,5,21
2,7,6,21
2,8,1,64606
2,8,6,64606
3,0,0,26
3,0,1,26
3,0,2,26
3,0,3,26
3,0,4,26
3,0,5,26
3,0,6,26
3,0,7,26
3,1,0,26
3,1,1,26
3,1,2,26
3,1,3,26
3,1,4,26
3,1,5,26
3,1,6,26
3,1,7,26
3,2,0,26
3,2,1,26
3,2,2,26
3,2,3,26
3,2,4,26
3,2,5,26
3,2,6,26
3,2,7,26
3,3,0,26
3,3,1,26
3,3,2,21
3,3,3,21
3,3,4,21
3,3,5,21
3,3,6,21
3,3,7,26
3,4,1,21
3,4,2,15419
3,4,6,243768
3,5,1,21
3,5,2,15419
3,5,6,243768
3,6,1,21
3,6,2,15419
3,6,6,21
3,6,7,15391
3,7,1,21
3,7,2,15419
3,7,3,21
3,7,4,21
3,7,5,21
3,7,6,21
3,8,1,64606
3,8,2,15443
3,8,6,64606
4,0,0,26
4,0,1,26
4,0,2,26
4,0,3,26
4,0,4,26
4,0,5,26
4,0,6,26
4,0,7,26
4,1,0,26
4,1,1,26
4,1,2,26
4,1,3,26
4,1,4,26
4,1,5,26
4,1,6,26
4,1,7,26
4,2,0,26
4,2,1,26
4,2,2,26
4,2,3,26
4,2,4,26
4,2,5,26
4,2,6,26
4,2,7,26
4,3,0,26
4,3,1,26
4,3,2,26
4,3,3,26
4,3,4,26
4,3,5,26
4,3,6,26
4,3,7,26
4,4,1,9
4,4,2,21
4,4,3,21
4,4,4,21
4,4,5,21
4,4,6,9
4,5,1,9
4,5,2,21
4,5,3,21
4,5,4,21
4,5,5,21
4,5,6,9
4,6,1,9
4,6,2,21
4,6,3,21
4,6,4,21
4,6,5,21
4,6,6,9
4,7,1,9
4,7,2,21
4,7,3,21
4,7,4,21
4,7,5,21
4,7,6,9
4,8,1,113758
4,8,2,212062
4,8,3,212062
4,8,4,212062
4,8,5,212062
4,8,6,179294
5,0,0,26
5,0,1,26
5,0,2,26
5,0,3,26
5,0,4,26
5,0,5,26
5,0,6,26
5,0,7,26
5,1,0,26
5,1,1,26
5,1,2,26
5,1,3,26
5,1,4,26
5,1,5,26
5,1,6,26
5,1,7,26
5,2,0,26
5,2,1,26
5,2,2,26
5,2,3,26
5,2,4,26
5,2,5,26
5,2,6,26
5,2,7,26
5,3,0,26
5,3,1,26
5,3,2,26
5,3,3,26
5,3,4,26
5,3,5,26
5,3,6,26
5,3,7,26
6,0,0,26
6,0,1,26
6,0,2,26
6,0,3,26
6,0,4,26
6,0,5,26
6,0,6,26
6,0,7,26
6,1,0,26
6,1,1,26
6,1,2,26
6,1,3,26
6,1,4,26
6,1,5,26
6,1,6,26
6,1,7,26
6,2,0,26
6,2,1,26
6,2,2,26
6,2,3,26
6,2,4,26
6,2,5,26
6,2,6,26
6,2,7,26
6,3,0,26
6,3,1,26
6,3,2,26
6,3,3,26
6,3,4,26
6,3,5,26
6,3,6,26
6,3,7,26
7,0,0,26
7,0,1,26
7,0,2,26
7,0,3,26
7,0,4,26
7,0,5,26
7,0,6,26
7,0,7,26
7,1,0,26
7,1,1,26
7,1,2,26
7,1,3,26
7,1,4,26
7,1,5,26
7,1,6,26
7,1,7,26
7,2,0,26
7,2,1,26
7,2,2,26
7,2,3,26
7,2,4,26
7,2,5,26
7,2,6,26
7,2,7,26
7,3,0,26
7,3,1,26
7,3,2,26
7,3,3,26
7,3,4,26
7,3,5,26
7,3,6,26
7,3,7,26
7,4,1,16393
7,4,2,16393
7,4,3,16393
7,4,4,16393
7,4,5,16393
8,0,0,26
8,0,1,26
8,0,2,26
8,0,3,26
8,0,4,26
8,0,5,26
8,0,6,26
8,0,7,26
8,1,0,26
8,1,1,26
8,1,2,26
8,1,3,26
8,1,4,26
8,1,5,26
8,1,6,26
8,1,7,26
8,2,0,26
8,2,1,26
8,2,2,26
8,2,3,26
8,2,4,26
8,2,5,26
8,2,6,26
8,2,7,26
8,3,0,26
8,3,1,26
8,3,2,26
8,3,3,26
8,3,4,26
8,3,5,26
8,3,6,26
8,3,7,26
8,4,1,16393
8,4,2,16393
8,4,3,16393
8,4,4,16393
8,4,5,16393
8,5,1,16393
8,5,2,16393
8,5,3,16393
8,5,4,16393
8,5,5,16393
9,0,0,26
9,0,1,26
9,0,2,26
9,0,3,26
9,0,4,26
9,0,5,26
9,0,6,26
9,0,7,26
9,1,0,26
9,1,1,26
9,1,2,26
9,1,3,26
9,1,4,26
9,1,5,26
9,1,6,26
9,1,7,26
9,2,0,26
9,2,1,26
9,2,2,26
9,2,3,26
9,2,4,26
9,2,5,26
9,2,6,26
9,2,7,26
9,3,0,26
9,3,1,26
9,3,2,26
9,3,3,26
9,3,4,26
9,3,5,26
9,3,6,26
9,3,7,26
9,4,1,16393
9,4,2,16393
9,4,3,16393
9,4,4,16393
9,4,5,16393
10,0,0,26
10,0,1,26
10,0,2,26
10,0,3,26
10,0,4,26
10,0,5,26
10,0,6,26
10,0,7,26
10,1,0,26
10,1,1,26
10,1,2,26
10,1,3,26
10,1,4,26
10,1,5,26
10,1,6,26
10,1,7,26
10,2,0,26
10,2,1,26
10,2,2,26
10,2,3,26
10,2,4,26
10,2,5,26
10,2,6,26
10,2,7,26
10,3,0,26
10,3,1,26
10,3,2,26
10,3,3,26
10,3,4,26
10,3,5,26
10,3,6,26
10,3,7,26
