0,0,0,26
0,0,1,26
0,0,2,26
0,0,3,26
0,0,4,26
0,0,5,26
0,0,6,26
0,0,7,26
0,0,8,26
0,0,9,26
0,0,10,26
0,1,0,26
0,1,1,26
0,1,2,26
0,1,3,26
0,1,4,26
0,1,5,26
0,1,6,26
0,1,7,26
0,1,8,26
0,1,9,26
0,1,10,26
0,2,0,26
0,2,1,26
0,2,2,26
0,2,3,26
0,2,4,26
0,2,5,26
0,2,6,26
0,2,7,26
0,2,8,26
0,2,9,26
0,2,10,26
0,3,0,26
0,3,1,26
0,3,2,26
0,3,3,26
0,3,4,26
0,3,5,26
0,3,6,26
0,3,7,26
0,3,8,26
0,3,9,26
0,3,10,26
0,7,1,64560
0,7,2,64560
0,7,3,64560
0,7,4,64560
0,7,5,64560
0,7,6,64560
0,7,7,64560
0,7,8,64560
0,7,9,64560
0,7,10,146480
1,0,0,26
1,0,1,26
1,0,2,26
1,0,3,26
1,0,4,26
1,0,5,26
1,0,6,26
1,0,7,26
1,0,8,26
1,0,9,26
1,0,10,26
1,1,0,26
1,1,1,26
1,1,2,26
1,1,3,26
1,1,4,26
1,1,5,26
1,1,6,26
1,1,7,26
1,1,8,26
1,1,9,26
1,1,10,26
1,2,0,26
1,2,1,26
1,2,2,26
1,2,3,26
1,2,4,26
1,2,5,26
1,2,6,26
1,2,7,26
1,2,8,26
1,2,9,26
1,2,10,26
1,3,0,26
1,3,1,26
1,3,2,26
1,3,3,26
1,3,4,26
1,3,5,26
1,3,6,26
1,3,7,26
1,3,8,26
1,3,9,26
1,3,10,26
1,4,1,9
1,4,2,21
1,4,3,21
1,4,4,21
1,4,5,21
1,4,6,21
1,4,7,21
1,4,8,21
1,4,9,9
1,5,1,9
1,5,2,21
1,5,3,21
1,5,4,14351
1,5,5,14351
1,5,6,21
1,5,7,21
1,5,8,21
1,5,9,9
1,6,1,9
1,6,2,21
1,6,3,21
1,6,4,21
1,6,5,21
1,6,6,21
1,6,7,21
1,6,8,21
1,6,9,9
1,7,1,9
1,7,2,21
1,7,3,21
1,7,4,21
1,7,5,21
1,7,6,21
1,7,7,21
1,7,8,21
1,7,9,9
1,7,10,15408
1,8,1,64560
1,8,2,64560
1,8,3,64560
1,8,4,64560
1,8,5,64560
1,8,6,64560
1,8,7,64560
1,8,8,64560
1,8,9,146480
2,0,0,26
2,0,1,26
2,0,2,26
2,0,3,26
2,0,4,26
2,0,5,26
2,0,6,26
2,0,7,26
2,0,8,26
2,0,9,26
2,0,10,26
2,1,0,26
2,1,1,26
2,1,2,26
2,1,3,26
2,1,4,26
2,1,5,26
2,1,6,26
2,1,7,26
2,1,8,26
2,1,9,26
2,1,10,26
2,2,0,26
2,2,1,26
2,2,2,26
2,2,3,26
2,2,4,26
2,2,5,26
2,2,6,26
2,2,7,26
2,2,8,26
2,2,9,26
2,2,10,26
2,3,0,26
2,3,1,21
2,3,2,21
2,3,3,21
2,3,4,21
2,3,5,21
2,3,6,21
2,3,7,21
2,3,8,21
2,3,9,21
2,3,10,26
2,4,1,21
2,4,2,45
2,4,8,14363
2,4,9,21
2,5,1,21
2,5,8,31775
2,5,9,21
2,6,1,21
2,6,2,15391
2,6,9,21
2,7,1,21
2,7,2,21
2,7,3,21
2,7,4,21
2,7,5,21
2,7,6,21
2,7,7,21
2,7,8,21
2,7,9,21
2,7,10,15408
2,8,1,21
2,8,2,21
2,8,3,21
2,8,4,21
2,8,5,21
2,8,6,21
2,8,7,21
2,8,8,21
2,8,9,15408
2,9,1,64560
2,9,2,64560
2,9,3,64560
2,9,4,64560
2,9,5,64560
2,9,6,64560
2,9,7,64560
2,9,8,146480
3,0,0,26
3,0,1,26
3,0,2,26
3,0,3,26
3,0,4,26
3,0,5,26
3,0,6,26
3,0,7,26
3,0,8,26
3,0,9,26
3,0,10,26
3,1,0,26
3,1,1,26
3,1,2,26
3,1,3,26
3,1,4,26
3,1,5,26
3,1,6,26
3,1,7,26
3,1,8,26
3,1,9,26
3,1,10,26
3,2,0,26
3,2,1,26
3,2,2,26
3,2,3,26
3,2,4,26
3,2,5,26
3,2,6,26
3,2,7,26
3,2,8,26
3,2,9,26
3,2,10,26
3,3,0,26
3,3,1,21
3,3,2,21
3,3,3,21
3,3,4,21
3,3,5,21
3,3,6,21
3,3,7,21
3,3,8,21
3,3,9,21
3,3,10,26
3,4,1,47160
3,4,8,308273
3,4,9,21
3,5,1,47160
3,5,9,21
3,6,1,21
3,6,9,21
3,7,1,21
3,7,2,21
3,7,3,21
3,7,4,21
3,7,5,21
3,7,6,21
3,7,7,21
3,7,8,21
3,7,9,21
3,7,10,15408
3,8,1,21
3,8,2,21
3,8,3,21
3,8,4,21
3,8,5,21
3,8,6,21
3,8,7,21
3,8,8,21
3,8,9,15408
3,9,1,5
3,9,2,5
3,9,3,5
3,9,4,5
3,9,5,5
3,9,6,5
3,9,7,5
3,9,8,15408
4,0,0,26
4,0,1,26
4,0,2,26
4,0,3,26
4,0,4,26
4,0,5,26
4,0,6,26
4,0,7,26
4,0,8,26
4,0,9,26
4,0,10,26
4,1,0,26
4,1,1,26
4,1,2,26
4,1,3,26
4,1,4,26
4,1,5,26
4,1,6,26
4,1,7,26
4,1,8,26
4,1,9,26
4,1,10,26
4,2,0,26
4,2,1,26
4,2,2,26
4,2,3,26
4,2,4,26
4,2,5,26
4,2,6,26
4,2,7,26
4,2,8,26
4,2,9,26
4,2,10,26
4,3,0,26
4,3,1,21
4,3,2,21
4,3,3,21
4,3,4,21
4,3,5,21
4,3,6,21
4,3,7,21
4,3,8,21
4,3,9,21
4,3,10,26
4,4,1,178232
4,4,8,45105
4,4,9,21
4,5,1,178232
4,5,9,21
4,6,0,48159
4,6,1,21
4,6,9,21
4,7,1,21
4,7,2,21
4,7,3,21
4,7,4,21
4,7,5,21
4,7,6,21
4,7,7,21
4,7,8,21
4,7,9,21
4,7,10,15408
4,8,1,21
4,8,2,21
4,8,3,21
4,8,4,21
4,8,5,21
4,8,6,21
4,8,7,21
4,8,8,21
4,8,9,15408
4,9,1,31792
4,9,2,31792
4,9,3,31792
4,9,4,31792
4,9,5,310320
4,9,6,5
4,9,7,5
4,9,8,15408
5,0,0,26
5,0,1,26
5,0,2,26
5,0,3,26
5,0,4,26
5,0,5,26
5,0,6,26
5,0,7,26
5,0,8,26
5,0,9,26
5,0,10,26
5,1,0,26
5,1,1,26
5,1,2,26
5,1,3,26
5,1,4,26
5,1,5,26
5,1,6,26
5,1,7,26
5,1,8,26
5,1,9,26
5,1,10,26
5,2,0,26
5,2,1,26
5,2,2,26
5,2,3,26
5,2,4,26
5,2,5,26
5,2,6,26
5,2,7,26
5,2,8,26
5,2,9,26
5,2,10,26
5,3,0,26
5,3,1,26
5,3,2,26
5,3,3,26
5,3,4,26
5,3,5,21
5,3,6,21
5,3,7,21
5,3,8,21
5,3,9,21
5,3,10,26
5,4,1,9
5,4,2,21
5,4,3,21
5,4,4,9
5,4,8,44081
5,4,9,21
5,5,1,9
5,5,2,21
5,5,3,21
5,5,4,9
5,5,9,21
5,6,1,9
5,6,2,21
5,6,3,21
5,6,4,9
5,6,9,21
5,7,1,9
5,7,2,21
5,7,3,21
5,7,4,9
5,7,5,21
5,7,6,21
5,7,7,21
5,7,8,21
5,7,9,21
5,7,10,15408
5,8,1,31792
5,8,2,31792
5,8,3,31792
5,8,4,310320
5,8,5,21
5,8,6,21
5,8,7,21
5,8,8,21
5,8,9,15408
5,9,5,48176
5,9,6,5
5,9,7,5
5,9,8,15408
6,0,0,26
6,0,1,26
6,0,2,26
6,0,3,26
6,0,4,26
6,0,5,26
6,0,6,26
6,0,7,26
6,0,8,26
6,0,9,26
6,0,10,26
6,1,0,26
6,1,1,26
6,1,2,26
6,1,3,26
6,1,4,26
6,1,5,26
6,1,6,26
6,1,7,26
6,1,8,26
6,1,9,26
6,1,10,26
6,2,0,26
6,2,1,26
6,2,2,26
6,2,3,26
6,2,4,26
6,2,5,26
6,2,6,26
6,2,7,26
6,2,8,26
6,2,9,26
6,2,10,26
6,3,0,26
6,3,1,26
6,3,2,26
6,3,3,26
6,3,4,26
6,3,5,21
6,3,6,21
6,3,7,21
6,3,8,21
6,3,9,21
6,3,10,26
6,4,4,21
6,4,9,21
6,5,4,14351
6,5,9,21
6,6,4,21
6,6,9,21
6,7,1,31792
6,7,2,31792
6,7,3,310320
6,7,4,21
6,7,5,21
6,7,6,21
6,7,7,21
6,7,8,21
6,7,9,21
6,7,10,15408
6,8,4,48176
6,8,5,21
6,8,6,21
6,8,7,21
6,8,8,21
6,8,9,15408
6,9,5,48176
6,9,6,5
6,9,7,5
6,9,8,15408
7,0,0,26
7,0,1,26
7,0,2,26
7,0,3,26
7,0,4,26
7,0,5,26
7,0,6,26
7,0,7,26
7,0,8,26
7,0,9,26
7,0,10,26
7,1,0,26
7,1,1,26
7,1,2,26
7,1,3,26
7,1,4,26
7,1,5,26
7,1,6,26
7,1,7,26
7,1,8,26
7,1,9,26
7,1,10,26
7,2,0,26
7,2,1,26
7,2,2,26
7,2,3,26
7,2,4,26
7,2,5,26
7,2,6,26
7,2,7,26
7,2,8,26
7,2,9,26
7,2,10,26
7,3,0,26
7,3,1,26
7,3,2,26
7,3,3,26
7,3,4,26
7,3,5,21
7,3,6,21
7,3,7,21
7,3,8,21
7,3,9,21
7,3,10,26
7,4,4,21
7,4,5,12343
7,4,8,11319
7,4,9,21
7,5,4,14351
7,5,9,21
7,6,4,21
7,6,9,21
7,7,0,64543
7,7,3,48176
7,7,4,21
7,7,5,21
7,7,6,21
7,7,7,21
7,7,8,21
7,7,9,21
7,7,10,15408
7,8,4,48176
7,8,5,21
7,8,6,21
7,8,7,21
7,8,8,21
7,8,9,15408
7,9,5,48176
7,9,6,5
7,9,7,5
7,9,8,15408
8,0,0,26
8,0,1,26
8,0,2,26
8,0,3,26
8,0,4,26
8,0,5,26
8,0,6,26
8,0,7,26
8,0,8,26
8,0,9,26
8,0,10,26
8,1,0,26
8,1,1,26
8,1,2,26
8,1,3,26
8,1,4,26
8,1,5,26
8,1,6,26
8,1,7,26
8,1,8,26
8,1,9,26
8,1,10,26
8,2,0,26
8,2,1,26
8,2,2,26
8,2,3,26
8,2,4,26
8,2,5,26
8,2,6,26
8,2,7,26
8,2,8,26
8,2,9,26
8,2,10,26
8,3,0,26
8,3,1,26
8,3,2,26
8,3,3,26
8,3,4,26
8,3,5,21
8,3,6,21
8,3,7,21
8,3,8,21
8,3,9,21
8,3,10,26
8,4,0,14430
8,4,4,21
8,4,5,62513
8,4,6,49216
8,4,8,61489
8,4,9,21
8,5,0,14430
8,5,4,14351
8,5,6,64543
8,5,9,21
8,6,0,14430
8,6,4,21
8,6,9,21
8,7,0,5
8,7,1,15391
8,7,3,48176
8,7,4,21
8,7,5,21
8,7,6,21
8,7,7,21
8,7,8,21
8,7,9,21
8,7,10,15408
8,8,4,48176
8,8,5,21
8,8,6,21
8,8,7,21
8,8,8,21
8,8,9,15408
8,9,5,179248
8,9,6,31792
8,9,7,31792
8,9,8,162864
9,0,0,26
9,0,1,26
9,0,2,26
9,0,3,26
9,0,4,26
9,0,5,26
9,0,6,26
9,0,7,26
9,0,8,26
9,0,9,26
9,0,10,26
9,1,0,26
9,1,1,26
9,1,2,26
9,1,3,26
9,1,4,26
9,1,5,26
9,1,6,26
9,1,7,26
9,1,8,26
9,1,9,26
9,1,10,26
9,2,0,26
9,2,1,26
9,2,2,26
9,2,3,26
9,2,4,26
9,2,5,26
9,2,6,26
9,2,7,26
9,2,8,26
9,2,9,26
9,2,10,26
9,3,0,26
9,3,1,26
9,3,2,26
9,3,3,26
9,3,4,26
9,3,5,26
9,3,6,26
9,3,7,26
9,3,8,26
9,3,9,26
9,3,10,26
9,4,4,9
9,4,5,21
9,4,6,21
9,4,7,21
9,4,8,21
9,4,9,9
9,5,4,9
9,5,5,21
9,5,6,21
9,5,7,21
9,5,8,21
9,5,9,9
9,6,4,9
9,6,5,21
9,6,6,21
9,6,7,21
9,6,8,21
9,6,9,9
9,7,0,31775
9,7,3,48176
9,7,4,9
9,7,5,21
9,7,6,21
9,7,7,21
9,7,8,21
9,7,9,9
9,7,10,15408
9,8,4,179248
9,8,5,31792
9,8,6,31792
9,8,7,31792
9,8,8,31792
9,8,9,162864
10,0,0,26
10,0,1,26
10,0,2,26
10,0,3,26
10,0,4,26
10,0,5,26
10,0,6,26
10,0,7,26
10,0,8,26
10,0,9,26
10,0,10,26
10,1,0,26
10,1,1,26
10,1,2,26
10,1,3,26
10,1,4,26
10,1,5,26
10,1,6,26
10,1,7,26
10,1,8,26
10,1,9,26
10,1,10,26
10,2,0,26
10,2,1,26
10,2,2,26
10,2,3,26
10,2,4,26
10,2,5,26
10,2,6,26
10,2,7,26
10,2,8,26
10,2,9,26
10,2,10,26
10,3,0,26
10,3,1,26
10,3,2,26
10,3,3,26
10,3,4,26
10,3,5,26
10,3,6,26
10,3,7,26
10,3,8,26
10,3,9,26
10,3,10,26
10,7,3,179248
10,7,4,31792
10,7,5,31792
10,7,6,31792
10,7,7,31792
10,7,8,31792
10,7,9,31792
10,7,10,162864
